family_id,relative_path,line,status,protected_area,diagnostic_reproduced,legacy_syntax,modern_syntax,exact_transformation_rule,source_exact_modern_line_match,vanilla_exact_modern_line_match,scope_value_proof,sha_before,sha_after_family,sha_after_global_sweep,inverse_validation
API_IS_RULER,events/royal_wedding.txt,36,SAFE_CANDIDATE,,false,is_ruler = yes,is_ruler_of_own_country = yes,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,667EAB07A5F975FE21E163A6BA0AE608BE4A20C616E945C94F45D2CC775E98FA,F3845AD3C2543C756DE216F8DD72C7BAE74C5880026C26BB4208CDAA8B7E6DA3,D75D2CD7ED677E6C1131265A1046EE3D1E14FB5F08B0D361C09BF54126B061CF,PASS
API_IS_HEIR,events/royal_wedding.txt,35,SAFE_CANDIDATE,,false,is_heir = yes,is_heir_of_own_country = yes,is_heir = <yes|no> -> is_heir_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,667EAB07A5F975FE21E163A6BA0AE608BE4A20C616E945C94F45D2CC775E98FA,EAB6FF528856F45CD922E636D1DBB955C476FA6D04BF4FE9FBA55902B1913ABC,D75D2CD7ED677E6C1131265A1046EE3D1E14FB5F08B0D361C09BF54126B061CF,PASS
API_HAS_ROLE,events/slave_owner_paranoia_events.txt,215,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,8FA2FD02266073528A6340D9704A22DC60BE34ECF7CC3A3C9C37BD2DF1D8E53F,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,PASS
API_HAS_ROLE,events/slave_owner_paranoia_events.txt,244,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,8FA2FD02266073528A6340D9704A22DC60BE34ECF7CC3A3C9C37BD2DF1D8E53F,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,PASS
API_HAS_ROLE,events/slave_owner_paranoia_events.txt,251,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,8FA2FD02266073528A6340D9704A22DC60BE34ECF7CC3A3C9C37BD2DF1D8E53F,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,576173FB72D294EFF2B31FB878F756B38CC88A361B463D8FB57A94357E3C4AF5,PASS
API_HAS_ROLE,events/soi_events/00_ep1_kazakh_events.txt,1056,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,1EBDE11688FF3C3DBEEF578FFDF88F5BB0DC59261565C49AB0149110977CFFA2,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,PASS
API_HAS_ROLE,events/soi_events/00_ep1_kazakh_events.txt,1090,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,1EBDE11688FF3C3DBEEF578FFDF88F5BB0DC59261565C49AB0149110977CFFA2,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,PASS
API_HAS_ROLE,events/soi_events/00_ep1_kazakh_events.txt,1096,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,1EBDE11688FF3C3DBEEF578FFDF88F5BB0DC59261565C49AB0149110977CFFA2,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,C40928A1B0549071F2BF7202B93EB8CC646BF2C84E6940F8ABCA7E22AF7D0FA0,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_03.txt,1818,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,AE5BCC04D26B832A77D18ADF90E56BA8CC05E6DC815B0CB3C71073F9B03FFFE7,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_03.txt,1839,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,AE5BCC04D26B832A77D18ADF90E56BA8CC05E6DC815B0CB3C71073F9B03FFFE7,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,1645,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,1656,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,1730,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,1746,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,1757,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,2303,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,2321,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,2329,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,2510,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_03.txt,2527,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51ABBF75AA29CD83DCD88FE9E823A326AF345B51D16DABAC63FFFA5A5BE6DC80,10EF56056F824B90F23E86EE5FA91EC2A7AC8DF4DB65C4955CBF43023E469E8E,FF0292018474BA385CBBE46B156D8EC3358C5819AE31526423E3F7B74F205196,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_04.txt,2368,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,5D03FE7697636DB1899517C107ECEB1396AF3D0A2E48A7FC8B3693A9E1E30ED8,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_04.txt,2369,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,5D03FE7697636DB1899517C107ECEB1396AF3D0A2E48A7FC8B3693A9E1E30ED8,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_04.txt,2606,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,5D03FE7697636DB1899517C107ECEB1396AF3D0A2E48A7FC8B3693A9E1E30ED8,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_HAS_ROLE,events/soi_events/00_lobbies_events_04.txt,2607,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,5D03FE7697636DB1899517C107ECEB1396AF3D0A2E48A7FC8B3693A9E1E30ED8,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_04.txt,5429,SAFE_CANDIDATE,,false,is_ruler = yes,is_ruler_of_own_country = yes,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,D5587BCB78A63682C84DB00BABD40A5B1AD888BC69E0A5C622EC8BADB269BEBE,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_04.txt,5456,SAFE_CANDIDATE,,false,is_ruler = yes,is_ruler_of_own_country = yes,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,D5587BCB78A63682C84DB00BABD40A5B1AD888BC69E0A5C622EC8BADB269BEBE,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_04.txt,5476,SAFE_CANDIDATE,,false,is_ruler = yes,is_ruler_of_own_country = yes,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,D5587BCB78A63682C84DB00BABD40A5B1AD888BC69E0A5C622EC8BADB269BEBE,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_RULER,events/soi_events/00_lobbies_events_04.txt,5491,SAFE_CANDIDATE,,false,is_ruler = yes,is_ruler_of_own_country = yes,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,D5587BCB78A63682C84DB00BABD40A5B1AD888BC69E0A5C622EC8BADB269BEBE,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_HEIR,events/soi_events/00_lobbies_events_04.txt,5430,SAFE_CANDIDATE,,false,is_heir = yes,is_heir_of_own_country = yes,is_heir = <yes|no> -> is_heir_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,40C14B755E7900072B9F8BCB0D2D4B7CC34F70788A974A84E0CBACD8719C8C00,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_HEIR,events/soi_events/00_lobbies_events_04.txt,5457,SAFE_CANDIDATE,,false,is_heir = yes,is_heir_of_own_country = yes,is_heir = <yes|no> -> is_heir_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,40C14B755E7900072B9F8BCB0D2D4B7CC34F70788A974A84E0CBACD8719C8C00,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_HEIR,events/soi_events/00_lobbies_events_04.txt,5477,SAFE_CANDIDATE,,false,is_heir = yes,is_heir_of_own_country = yes,is_heir = <yes|no> -> is_heir_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,40C14B755E7900072B9F8BCB0D2D4B7CC34F70788A974A84E0CBACD8719C8C00,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_IS_HEIR,events/soi_events/00_lobbies_events_04.txt,5492,SAFE_CANDIDATE,,false,is_heir = yes,is_heir_of_own_country = yes,is_heir = <yes|no> -> is_heir_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,829229B5717108C541765EE8ED6B642A28E0EE9B001BD553690BDC3FA82FB2CB,40C14B755E7900072B9F8BCB0D2D4B7CC34F70788A974A84E0CBACD8719C8C00,AF599CB2799066ECAE098E352F8ECD832ED80615F9037BD2B4C242BDE26A5484,PASS
API_HAS_ROLE,events/spooky_halloween_events.txt,734,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,F3B5918F51DDA12E0656DBF254296A894108A4CB96A75543D0793A506C365676,AC691E1571F972695E9EAB43D5CD2CA74AD8CFD30876C2BBB1A1701C083A7948,AC691E1571F972695E9EAB43D5CD2CA74AD8CFD30876C2BBB1A1701C083A7948,PASS
API_HAS_ROLE,events/spooky_halloween_events.txt,739,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,F3B5918F51DDA12E0656DBF254296A894108A4CB96A75543D0793A506C365676,AC691E1571F972695E9EAB43D5CD2CA74AD8CFD30876C2BBB1A1701C083A7948,AC691E1571F972695E9EAB43D5CD2CA74AD8CFD30876C2BBB1A1701C083A7948,PASS
API_HAS_ROLE,events/suffragist_events.txt,28,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,29,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,58,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,59,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,122,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,123,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,172,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,173,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,257,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,258,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,309,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,310,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,383,SAFE_CANDIDATE,,true,has_role = politician,has_role_of_type = politician,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
API_HAS_ROLE,events/suffragist_events.txt,384,SAFE_CANDIDATE,,true,has_role = agitator,has_role_of_type = agitator,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,5C9C98A3AFF12BA109552B190379B0E42AAC15886483A60E3B09EF38C593B32D,PASS
