hidden_tech_id,hidden_reason,era,category,responsibility_type,object_id,source_file,current_effect,current_status,recommended_target_tech,recommended_target_visible,recommended_target_era,action,confidence,historical_rationale,gameplay_rationale,human_review_required,notes
manufacturies,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_4,production,event_technology_trigger,dei_breakup.2,events/dei_breakup.txt,has_technology_researched -> manufacturies; occurrences=1; lines=75,ACTIVE_REFERENCE_TO_HIDDEN_TECH,interchangeable_manufacture,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of manufacturies should follow its closest visible successor, interchangeable_manufacture, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/dei_breakup.txt
manufacturies,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_4,production,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> manufacturies; occurrences=1; lines=45,ACTIVE_REFERENCE_TO_HIDDEN_TECH,interchangeable_manufacture,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of manufacturies should follow its closest visible successor, interchangeable_manufacture, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
manufacturies,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_4,production,starting_technology_grant,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> manufacturies; occurrences=1; lines=87,ACTIVE_REFERENCE_TO_HIDDEN_TECH,interchangeable_manufacture,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of manufacturies should follow its closest visible successor, interchangeable_manufacture, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
manufacturies,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_4,production,starting_technology_grant,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> manufacturies; occurrences=1; lines=116,ACTIVE_REFERENCE_TO_HIDDEN_TECH,interchangeable_manufacture,YES,era_6,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of manufacturies should follow its closest visible successor, interchangeable_manufacture, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
mass_communication,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,scripted_button_technology_trigger,je_the_grand_collapse_issue_khutbah_button,common/scripted_buttons/00_the_grand_collapse_buttons.txt,has_technology_researched -> mass_communication; occurrences=1; lines=58,ACTIVE_REFERENCE_TO_HIDDEN_TECH,periodical_print_networks,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of mass_communication should follow its closest visible successor, periodical_print_networks, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_buttons/00_the_grand_collapse_buttons.txt
mass_communication,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,scripted_button_technology_trigger,je_tot_slander_button,common/scripted_buttons/05_serbia_buttons.txt,has_technology_researched -> mass_communication; occurrences=1; lines=16,ACTIVE_REFERENCE_TO_HIDDEN_TECH,periodical_print_networks,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of mass_communication should follow its closest visible successor, periodical_print_networks, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_buttons/05_serbia_buttons.txt
mass_communication,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:GRE,common/history/countries/gre - greece.txt,add_technology_researched -> mass_communication; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,periodical_print_networks,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of mass_communication should follow its closest visible successor, periodical_print_networks, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/gre - greece.txt
mass_communication,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:PRG,common/history/countries/prg - paraguay.txt,add_technology_researched -> mass_communication; occurrences=1; lines=19,ACTIVE_REFERENCE_TO_HIDDEN_TECH,periodical_print_networks,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of mass_communication should follow its closest visible successor, periodical_print_networks, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/prg - paraguay.txt
mass_communication,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SPC,common/history/countries/spc - carlist spain.txt,add_technology_researched -> mass_communication; occurrences=1; lines=11,ACTIVE_REFERENCE_TO_HIDDEN_TECH,periodical_print_networks,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of mass_communication should follow its closest visible successor, periodical_print_networks, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/spc - carlist spain.txt
mechanized_workshops,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,production,none,NONE,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,NONE,SAFE_EMPTY_COMPATIBILITY_NODE,NONE,N/A,N/A,SAFE_EMPTY_COMPATIBILITY_NODE,HIGH,No effective gameplay responsibility remains on this compatibility ID.,Keep the empty alias for compatibility during this audit; do not delete it.,NO,Do not delete during TECH6B3E.
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,character_trait_technology_trigger,basic_defensive_strategist,common/character_traits/skill_traits.txt,has_technology_researched -> military_drill; occurrences=1; lines=670,ACTIVE_REFERENCE_TO_HIDDEN_TECH,light_infantry_tactics,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of military_drill should follow its closest visible successor, light_infantry_tactics, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/character_traits/skill_traits.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,direct_modifier,unit_experience_gain_mult,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,unit_experience_gain_mult = 0.05,DIRECT_MODIFIER_ON_HIDDEN_TECH,light_infantry_tactics,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of military_drill should follow its closest visible successor, light_infantry_tactics, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,Exact modifier value inventoried from effective hidden technology definition.
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,law_unlock,law_professional_army,common/laws/00_army_model.txt,unlocking_technologies -> military_drill; occurrences=1; lines=118,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of military_drill should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/laws/00_army_model.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,law_unlock,law_diplomatic_navy,common/laws/00_navy_model.txt,unlocking_technologies -> military_drill; occurrences=1; lines=145,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of military_drill should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/laws/00_navy_model.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,law_unlock,law_professional_navy,common/laws/00_navy_model.txt,unlocking_technologies -> military_drill; occurrences=1; lines=96,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of military_drill should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/laws/00_navy_model.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> military_drill; occurrences=1; lines=53,ACTIVE_REFERENCE_TO_HIDDEN_TECH,light_infantry_tactics,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of military_drill should follow its closest visible successor, light_infantry_tactics, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> military_drill; occurrences=1; lines=94,ACTIVE_REFERENCE_TO_HIDDEN_TECH,light_infantry_tactics,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of military_drill should follow its closest visible successor, light_infantry_tactics, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
military_drill,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> military_drill; occurrences=1; lines=122,ACTIVE_REFERENCE_TO_HIDDEN_TECH,light_infantry_tactics,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of military_drill should follow its closest visible successor, light_infantry_tactics, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
mysorean_iron_cased_rocketry,CAN_RESEARCH_NO_DISABLED_SPECIAL_CASE,era_4,military,none,NONE,common/technology/technologies/20_tech3a_military.txt,NONE,SAFE_EMPTY_COMPATIBILITY_NODE,NONE,N/A,N/A,SAFE_EMPTY_COMPATIBILITY_NODE,HIGH,No effective gameplay responsibility remains on this compatibility ID.,Keep the empty alias for compatibility during this audit; do not delete it.,NO,Do not delete during TECH6B3E.
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,ai_strategy_technology_trigger,ai_strategy_default,common/ai_strategies/00_default_strategy.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=4155,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/ai_strategies/00_default_strategy.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,character_trait_technology_trigger,basic_offensive_planner,common/character_traits/skill_traits.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=590,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/character_traits/skill_traits.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,event_technology_trigger,ep2_meiji.9,events/japan_events/ep2_meiji_restoration.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=1052,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/events/japan_events/ep2_meiji_restoration.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,event_technology_trigger,meiji.1,events/meiji_restoration.txt,"has_technology_researched -> napoleonic_warfare; occurrences=2; lines=205,324",ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/events/meiji_restoration.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,event_technology_trigger,tanzimat_events.10,events/tanzimat_events.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=1114,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/events/tanzimat_events.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,journal_entry_technology_trigger,je_meiji_army,common/journal_entries/00_meiji_restoration.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=275,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/00_meiji_restoration.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,journal_entry_technology_trigger,je_sick_man_army,common/journal_entries/00_sick_man.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=401,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/00_sick_man.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,journal_entry_technology_trigger,je_plc_reform_military,common/journal_entries/07_poland_lithuania_mod.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=528,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/07_poland_lithuania_mod.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,scripted_effect_technology_trigger,japan_display_add_meiji_reforms,common/scripted_effects/00_victoria_ep2_scripted_effects.txt,has_technology_researched -> napoleonic_warfare; occurrences=1; lines=2563,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_victoria_ep2_scripted_effects.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:EGY,common/history/countries/egy - egypt.txt,add_technology_researched -> napoleonic_warfare; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/egy - egypt.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:SPC,common/history/countries/spc - carlist spain.txt,add_technology_researched -> napoleonic_warfare; occurrences=1; lines=9,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/history/countries/spc - carlist spain.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,technology_grant_parameter,balkan_war_even_tech,common/scripted_effects/00_chris_scripted_effects.txt,TECH -> napoleonic_warfare; occurrences=1; lines=380,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_chris_scripted_effects.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,unit_unlock,combat_unit_type_lancers,common/combat_unit_types/00_land_combat_unit_types.txt,unlocking_technologies -> napoleonic_warfare; occurrences=1; lines=877,ACTIVE_REFERENCE_TO_HIDDEN_TECH,corps_organization,YES,era_5,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, corps_organization, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/combat_unit_types/00_land_combat_unit_types.txt
napoleonic_warfare,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,unit_unlock,combat_unit_type_mobile_artillery,common/combat_unit_types/00_land_combat_unit_types.txt,unlocking_technologies -> napoleonic_warfare; occurrences=1; lines=471,ACTIVE_REFERENCE_TO_HIDDEN_TECH,horse_artillery,YES,era_4,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of napoleonic_warfare should follow its closest visible successor, horse_artillery, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/combat_unit_types/00_land_combat_unit_types.txt
navigation,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,ai_strategy_technology_trigger,ai_strategy_default,common/ai_strategies/00_default_strategy.txt,has_technology_researched -> navigation; occurrences=1; lines=4350,ACTIVE_REFERENCE_TO_HIDDEN_TECH,marine_chronometry,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of navigation should follow its closest visible successor, marine_chronometry, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/ai_strategies/00_default_strategy.txt
navigation,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> navigation; occurrences=1; lines=55,ACTIVE_REFERENCE_TO_HIDDEN_TECH,marine_chronometry,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of navigation should follow its closest visible successor, marine_chronometry, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
navigation,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> navigation; occurrences=1; lines=96,ACTIVE_REFERENCE_TO_HIDDEN_TECH,marine_chronometry,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of navigation should follow its closest visible successor, marine_chronometry, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
navigation,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> navigation; occurrences=1; lines=123,ACTIVE_REFERENCE_TO_HIDDEN_TECH,marine_chronometry,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of navigation should follow its closest visible successor, marine_chronometry, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
pharmaceuticals,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_6,society,none,NONE,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,NONE,SAFE_EMPTY_COMPATIBILITY_NODE,NONE,N/A,N/A,SAFE_EMPTY_COMPATIBILITY_NODE,HIGH,No effective gameplay responsibility remains on this compatibility ID.,Keep the empty alias for compatibility during this audit; do not delete it.,NO,Do not delete during TECH6B3E.
power_of_the_purse,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,direct_modifier,country_admiral_rank_impact_mult,common/technology/technologies/90_tech3a_vanilla_post1836_compatibility.txt,country_admiral_rank_impact_mult = 0.25,DIRECT_MODIFIER_ON_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of power_of_the_purse should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,Exact modifier value inventoried from effective hidden technology definition.
power_of_the_purse,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,journal_entry_technology_trigger,je_brazil_navy,common/journal_entries/02_brazil_navy.txt,has_technology_researched -> power_of_the_purse; occurrences=1; lines=17,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,HIGH,"The legacy responsibility of power_of_the_purse should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/journal_entries/02_brazil_navy.txt
power_of_the_purse,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,effect_starting_technology_tier_1_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> power_of_the_purse; occurrences=1; lines=17,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of power_of_the_purse should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
power_of_the_purse,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,unit_unlock,combat_unit_type_mid_tier_marines,common/combat_unit_types/00_land_combat_unit_types.txt,unlocking_technologies -> power_of_the_purse; occurrences=1; lines=1003,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of power_of_the_purse should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/combat_unit_types/00_land_combat_unit_types.txt
prospecting,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,production,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> prospecting; occurrences=1; lines=49,ACTIVE_REFERENCE_TO_HIDDEN_TECH,applied_mineralogy,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of prospecting should follow its closest visible successor, applied_mineralogy, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
prospecting,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,production,starting_technology_grant,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> prospecting; occurrences=1; lines=91,ACTIVE_REFERENCE_TO_HIDDEN_TECH,applied_mineralogy,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of prospecting should follow its closest visible successor, applied_mineralogy, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
